CSID,CaseMasterID,csdate,cstype,PolicePersonID
1,2,2025-08-13 14:29:00,C,196
2,3,2026-06-25 09:59:00,A,866
3,4,2024-09-18 15:08:00,C,229
4,5,2026-06-30 17:46:00,A,19
5,6,2025-01-03 14:29:00,A,216
6,7,2024-09-21 16:00:00,A,962
7,8,2024-05-16 17:53:00,A,29
8,9,2026-06-30 11:03:00,A,423
9,10,2025-03-16 13:02:00,A,608
10,11,2024-04-24 14:36:00,A,289
11,12,2024-12-04 12:42:00,A,268
12,13,2023-09-04 12:12:00,C,607
13,14,2025-05-08 12:13:00,C,487
14,16,2026-06-30 16:24:00,A,873
15,19,2023-10-22 11:35:00,A,758
16,20,2026-01-08 13:38:00,A,980
17,21,2023-10-03 11:05:00,A,670
18,23,2026-06-30 12:06:00,B,1071
19,25,2023-09-08 09:11:00,A,12
20,27,2025-12-08 09:50:00,B,907
21,28,2026-06-30 12:47:00,C,1039
22,29,2023-10-15 11:43:00,C,249
23,31,2023-08-02 11:42:00,B,957
24,32,2024-10-12 12:21:00,A,1170
25,33,2024-07-07 10:05:00,C,651
26,34,2023-04-09 11:25:00,A,644
27,35,2025-01-16 16:35:00,C,1200
28,36,2024-07-18 09:53:00,B,117
29,40,2026-06-30 17:20:00,C,1175
30,42,2025-12-05 15:21:00,A,668
31,46,2023-09-30 12:48:00,A,493
32,47,2025-11-05 15:16:00,A,584
33,49,2026-06-30 12:52:00,A,496
34,51,2025-11-06 14:52:00,A,971
35,52,2024-09-08 16:45:00,C,253
36,53,2023-07-25 16:31:00,C,991
37,54,2024-12-22 16:22:00,A,537
38,57,2024-02-06 11:44:00,C,1051
39,58,2023-04-21 16:03:00,B,223
40,59,2024-09-13 13:51:00,A,896
41,61,2026-06-26 12:09:00,C,280
42,62,2023-07-14 09:48:00,A,967
43,63,2023-04-21 09:21:00,C,757
44,65,2025-01-25 12:33:00,A,1111
45,66,2024-08-15 17:04:00,A,112
46,67,2025-10-10 12:20:00,A,19
47,68,2026-06-30 11:55:00,A,962
48,69,2026-06-23 15:24:00,A,1079
49,70,2026-06-10 11:33:00,C,1158
50,71,2023-06-05 16:14:00,C,1185
51,73,2024-06-11 15:35:00,A,245
52,75,2025-04-27 13:36:00,A,326
53,76,2024-12-06 17:30:00,C,907
54,79,2026-06-30 15:57:00,B,351
55,80,2026-04-28 17:03:00,B,743
56,83,2025-02-25 09:40:00,A,513
57,85,2025-02-27 14:56:00,A,1111
58,86,2026-06-30 12:51:00,A,310
59,88,2023-09-01 16:43:00,A,147
60,89,2026-06-30 13:55:00,C,635
61,92,2026-05-12 16:05:00,C,320
62,93,2024-05-12 09:17:00,A,313
63,95,2024-05-14 10:10:00,A,704
64,97,2023-09-23 10:14:00,A,1101
65,98,2026-06-30 11:30:00,A,955
66,100,2026-06-30 15:43:00,A,871
67,101,2026-02-08 11:56:00,A,706
68,102,2026-06-30 17:21:00,A,499
69,104,2025-10-16 14:04:00,A,1170
70,106,2026-06-30 15:33:00,A,696
71,107,2025-07-08 09:34:00,A,550
72,108,2024-08-14 13:44:00,C,440
73,109,2025-11-19 12:48:00,A,452
74,110,2026-06-30 09:14:00,A,382
75,111,2024-05-20 14:15:00,A,473
76,112,2025-09-11 13:47:00,A,476
77,114,2026-04-24 17:21:00,B,32
78,115,2026-06-30 14:03:00,A,262
79,117,2025-01-03 10:56:00,C,907
80,118,2025-08-28 14:57:00,A,452
81,119,2025-08-10 11:49:00,A,694
82,120,2026-05-11 11:47:00,A,219
83,122,2026-04-18 09:33:00,C,1088
84,125,2023-10-23 15:10:00,B,1023
85,127,2023-06-25 10:31:00,A,1095
86,129,2025-12-24 15:16:00,C,640
87,130,2024-09-20 15:13:00,A,76
88,131,2025-11-26 17:21:00,A,584
89,132,2026-06-30 16:18:00,C,692
90,135,2026-06-30 14:29:00,A,117
91,138,2025-06-27 14:31:00,A,320
92,140,2025-03-25 13:19:00,A,782
93,141,2026-06-30 17:10:00,C,745
94,142,2025-01-03 10:56:00,A,278
95,143,2023-11-06 14:12:00,A,510
96,144,2023-10-31 12:37:00,A,236
97,146,2023-05-17 13:58:00,A,423
98,147,2026-06-06 11:14:00,C,253
99,148,2023-05-26 10:24:00,A,1106
100,149,2025-12-05 11:44:00,C,451
101,150,2026-06-30 12:21:00,C,278
102,151,2023-02-01 16:01:00,A,1056
103,153,2024-12-19 10:44:00,A,526
104,154,2025-06-07 10:02:00,B,526
105,155,2024-11-15 12:11:00,C,828
106,156,2023-04-11 12:07:00,C,608
107,157,2026-06-30 12:39:00,C,758
108,158,2026-05-18 16:43:00,A,856
109,159,2025-12-19 13:02:00,A,868
110,161,2025-08-18 17:40:00,C,272
111,163,2023-10-03 17:01:00,A,936
112,166,2025-09-09 17:05:00,A,697
113,167,2024-10-02 16:19:00,A,896
114,168,2025-01-12 17:15:00,B,30
115,170,2023-04-24 17:57:00,A,972
116,171,2025-09-20 11:49:00,A,1126
117,172,2025-03-07 09:52:00,A,1148
118,173,2024-06-16 12:18:00,A,608
119,175,2025-09-14 09:19:00,A,161
120,176,2025-04-08 10:47:00,A,15
121,177,2026-06-30 10:05:00,A,472
122,178,2024-08-21 10:53:00,B,500
123,180,2024-02-22 17:53:00,A,715
124,182,2023-08-16 10:16:00,C,134
125,184,2024-02-23 11:46:00,A,583
126,186,2026-06-28 09:25:00,A,1094
127,187,2025-05-15 16:04:00,B,385
128,188,2025-07-06 14:39:00,A,895
129,192,2026-06-30 15:28:00,B,9
130,193,2025-12-20 17:12:00,C,598
131,194,2023-03-28 13:24:00,C,1152
132,196,2025-12-28 14:31:00,B,849
133,198,2024-12-26 13:58:00,A,962
134,199,2025-09-28 13:19:00,A,545
135,201,2025-10-17 17:58:00,A,704
136,203,2025-09-10 16:08:00,A,998
137,205,2024-04-13 13:10:00,C,197
138,207,2024-10-20 11:37:00,A,835
139,208,2023-07-16 14:35:00,A,42
140,210,2024-12-21 14:43:00,A,688
141,211,2023-04-29 10:42:00,A,526
142,212,2026-06-30 16:25:00,A,205
143,213,2023-11-10 16:59:00,A,399
144,214,2026-04-09 12:27:00,A,848
145,215,2026-06-30 13:31:00,A,218
146,216,2026-06-30 16:20:00,C,973
147,217,2023-04-11 17:18:00,A,1141
148,218,2025-10-03 12:03:00,A,572
149,220,2025-06-20 16:40:00,A,1135
150,222,2025-12-05 15:02:00,C,626
151,224,2025-10-13 17:42:00,A,1167
152,226,2024-07-19 16:03:00,A,871
153,229,2023-12-25 09:08:00,A,536
154,230,2024-05-11 11:19:00,B,440
155,231,2026-06-22 15:34:00,C,526
156,232,2025-09-12 11:44:00,A,45
157,233,2023-07-29 13:25:00,A,385
158,234,2026-05-03 12:09:00,C,973
159,235,2025-06-09 12:44:00,C,960
160,236,2025-05-17 12:49:00,A,1143
161,237,2026-06-30 17:11:00,A,837
162,238,2026-06-11 14:29:00,B,448
163,239,2024-06-23 14:36:00,C,981
164,240,2023-04-05 11:12:00,A,212
165,241,2025-01-27 14:43:00,C,963
166,245,2026-06-30 12:38:00,A,566
167,247,2026-06-30 11:24:00,A,1111
168,248,2026-06-30 13:37:00,A,218
169,249,2026-05-24 12:53:00,A,192
170,250,2025-10-09 09:24:00,A,1009
171,251,2026-06-30 12:03:00,A,1135
172,252,2023-08-24 16:45:00,A,1136
173,254,2026-06-30 12:25:00,A,983
174,258,2026-05-13 11:09:00,A,668
175,260,2024-09-15 14:09:00,A,403
176,261,2023-11-01 17:49:00,B,95
177,262,2023-05-23 14:13:00,A,4
178,264,2026-06-30 14:42:00,A,282
179,265,2023-05-29 16:03:00,A,715
180,266,2026-06-30 14:16:00,A,1140
181,268,2023-12-01 10:23:00,A,487
182,272,2023-11-03 16:34:00,A,602
183,273,2023-11-10 17:57:00,B,749
184,274,2026-06-30 12:40:00,A,1091
185,275,2025-05-10 11:19:00,A,218
186,278,2023-05-22 12:49:00,C,535
187,279,2024-11-08 12:38:00,C,495
188,282,2023-10-12 10:24:00,A,347
189,285,2024-09-02 15:15:00,A,958
190,286,2024-06-13 17:43:00,B,541
191,287,2025-12-01 15:37:00,A,1177
192,288,2026-06-30 10:49:00,A,55
193,289,2026-04-08 12:56:00,C,942
194,290,2024-01-06 10:08:00,C,127
195,294,2023-08-29 12:52:00,A,1166
196,297,2023-03-17 16:48:00,A,839
197,298,2024-05-14 09:10:00,A,558
198,300,2024-11-09 14:31:00,C,1172
199,301,2026-04-17 13:46:00,A,243
200,303,2025-12-19 09:27:00,A,959
201,307,2026-06-30 10:02:00,A,893
202,308,2024-08-26 09:08:00,A,431
203,309,2026-06-30 13:47:00,A,349
204,313,2024-09-16 11:30:00,B,837
205,314,2026-06-30 11:19:00,A,148
206,315,2023-09-22 13:32:00,A,807
207,318,2024-01-22 17:54:00,A,246
208,319,2023-04-29 13:37:00,C,991
209,321,2023-09-30 12:39:00,C,566
210,324,2026-06-30 09:23:00,A,773
211,325,2026-06-30 13:45:00,A,333
212,326,2026-06-30 11:22:00,A,353
213,327,2023-11-18 10:52:00,A,642
214,329,2025-12-05 11:39:00,B,748
215,330,2024-10-14 17:42:00,A,203
216,332,2024-11-19 12:08:00,A,132
217,333,2024-08-03 14:15:00,C,816
218,335,2025-07-02 11:48:00,A,624
219,337,2024-07-21 11:43:00,A,562
220,338,2024-07-24 15:12:00,B,1132
221,339,2026-06-30 12:01:00,A,372
222,342,2026-06-30 09:48:00,A,1051
223,343,2023-09-17 10:31:00,A,115
224,347,2026-06-30 15:37:00,A,192
225,349,2026-06-30 14:10:00,A,1119
226,350,2026-02-19 11:06:00,B,8
227,351,2026-06-30 09:36:00,A,977
228,352,2025-07-19 15:14:00,B,57
229,353,2026-04-02 14:55:00,C,461
230,354,2025-11-09 16:19:00,B,212
231,355,2023-02-19 12:44:00,A,837
232,356,2023-10-02 13:57:00,C,965
233,358,2024-09-23 16:06:00,A,965
234,359,2026-02-17 10:54:00,A,1190
235,361,2023-05-27 16:30:00,B,825
236,363,2023-08-01 15:35:00,A,801
237,364,2025-11-30 12:32:00,A,1129
238,365,2023-12-14 13:37:00,A,866
239,367,2025-06-17 16:40:00,C,1146
240,368,2025-07-06 09:48:00,A,253
241,371,2025-03-18 16:40:00,C,932
242,372,2024-11-29 09:02:00,A,510
243,373,2024-05-08 15:30:00,A,203
244,374,2025-12-04 10:26:00,A,500
245,376,2024-08-21 17:11:00,A,643
246,377,2025-08-14 16:12:00,A,193
247,378,2025-09-06 17:42:00,A,108
248,380,2025-10-31 11:22:00,A,816
249,382,2023-04-28 10:40:00,A,835
250,383,2026-02-19 10:07:00,C,539
251,384,2025-02-27 15:08:00,A,829
252,385,2025-01-29 10:05:00,A,959
253,386,2024-07-21 10:27:00,A,852
254,387,2025-07-03 15:21:00,A,320
255,391,2025-01-02 10:39:00,A,828
256,392,2024-08-09 13:38:00,A,668
257,393,2024-04-15 13:17:00,A,804
258,394,2025-04-17 10:14:00,C,1031
259,396,2023-07-02 09:19:00,B,786
260,398,2023-07-13 17:49:00,A,744
261,399,2024-12-07 11:24:00,A,347
262,400,2025-07-19 15:52:00,A,899
263,401,2025-02-13 11:04:00,C,1095
264,403,2023-10-20 10:58:00,B,6
265,404,2024-12-17 11:10:00,C,1176
266,409,2023-09-21 14:33:00,B,1106
267,410,2025-09-12 10:25:00,C,35
268,412,2026-06-30 15:00:00,A,81
269,414,2026-06-30 14:27:00,A,301
270,416,2024-10-10 09:14:00,A,1184
271,417,2023-08-02 10:52:00,B,113
272,418,2024-09-07 09:31:00,B,383
273,419,2024-06-07 09:05:00,C,1199
274,420,2026-06-30 11:37:00,A,929
275,421,2024-11-29 15:41:00,B,76
276,424,2024-05-16 12:29:00,C,398
277,425,2025-10-12 10:25:00,A,289
278,426,2025-08-27 13:05:00,A,541
279,427,2026-04-13 09:31:00,A,585
280,428,2025-11-16 15:19:00,A,32
281,429,2023-08-26 17:25:00,B,472
282,430,2025-02-21 14:33:00,A,514
283,432,2024-06-27 09:55:00,A,464
284,433,2024-12-05 12:39:00,A,947
285,434,2026-06-30 15:17:00,A,909
286,435,2026-06-28 10:43:00,A,893
287,436,2023-07-25 12:08:00,C,1146
288,437,2023-08-19 16:36:00,C,297
289,439,2025-10-09 09:53:00,A,423
290,440,2025-05-27 12:45:00,C,646
291,441,2025-06-01 14:01:00,C,76
292,442,2025-10-22 17:54:00,A,890
293,443,2025-06-03 12:24:00,C,75
294,444,2023-11-24 14:09:00,A,137
295,446,2024-08-21 14:44:00,A,652
296,447,2025-05-30 17:32:00,A,859
297,448,2024-11-28 13:04:00,A,181
298,450,2025-05-26 14:36:00,A,1156
299,451,2026-06-30 10:21:00,C,437
300,453,2024-05-18 16:01:00,A,272
301,454,2023-07-07 13:06:00,C,815
302,455,2025-04-16 10:17:00,A,1042
303,456,2024-09-19 15:48:00,A,164
304,457,2025-11-27 14:57:00,C,95
305,458,2024-02-10 11:52:00,A,49
306,459,2025-08-21 13:51:00,A,238
307,462,2025-10-21 10:38:00,A,831
308,465,2024-09-19 16:26:00,A,485
309,466,2025-06-17 12:33:00,A,952
310,468,2023-05-15 17:57:00,A,514
311,469,2023-03-31 10:32:00,A,134
312,470,2024-01-05 15:20:00,A,647
313,471,2026-06-30 11:52:00,A,610
314,472,2026-06-30 10:25:00,A,197
315,473,2025-03-26 10:34:00,A,286
316,474,2023-12-05 09:28:00,A,370
317,475,2025-11-03 16:18:00,A,1194
318,476,2023-04-12 17:21:00,A,451
319,477,2024-03-15 16:26:00,A,1172
320,478,2024-12-28 15:46:00,A,1141
321,479,2026-06-30 17:43:00,A,132
322,480,2024-02-03 14:56:00,B,355
323,481,2024-07-13 09:29:00,A,308
324,482,2025-11-12 12:30:00,A,497
325,483,2026-01-22 10:37:00,C,757
326,484,2026-06-30 14:32:00,A,975
327,486,2025-01-02 17:23:00,A,859
328,488,2024-08-24 09:19:00,A,890
329,489,2025-12-08 16:59:00,A,487
330,491,2023-12-09 17:54:00,A,1062
331,494,2026-06-30 17:02:00,A,585
332,495,2025-08-23 09:53:00,A,962
333,496,2026-06-30 16:57:00,A,1110
334,497,2025-06-21 16:15:00,A,510
335,498,2026-06-30 14:50:00,A,626
336,499,2026-06-30 17:22:00,A,814
337,502,2025-07-24 16:46:00,C,293
338,503,2024-09-17 12:45:00,A,1010
339,504,2024-05-28 13:53:00,C,901
340,506,2026-05-26 09:28:00,A,1100
341,507,2025-09-30 17:33:00,A,245
342,508,2026-05-30 13:08:00,A,1076
343,510,2025-09-26 10:57:00,A,333
344,513,2023-06-14 16:25:00,A,958
345,514,2025-10-24 16:45:00,B,194
346,515,2025-12-01 17:05:00,A,814
347,517,2024-08-04 17:14:00,A,310
348,519,2023-06-15 13:04:00,C,127
349,520,2025-08-04 10:42:00,A,626
350,521,2024-01-07 10:59:00,A,458
351,524,2026-06-30 15:44:00,C,936
352,525,2024-08-13 14:42:00,A,867
353,527,2025-12-22 11:33:00,A,583
354,528,2023-07-24 09:27:00,B,1161
355,529,2025-07-03 13:02:00,C,1063
356,531,2023-07-10 10:18:00,A,559
357,532,2025-08-10 11:55:00,A,561
358,534,2025-07-29 10:47:00,A,1133
359,537,2026-06-30 13:00:00,B,964
360,538,2024-06-16 16:52:00,A,877
361,539,2026-06-30 16:31:00,C,668
362,540,2023-05-13 15:59:00,A,419
363,541,2025-11-04 13:02:00,A,706
364,542,2024-12-22 15:10:00,A,81
365,543,2023-04-24 11:14:00,A,1197
366,544,2026-03-15 10:46:00,A,105
367,545,2026-06-30 10:57:00,A,931
368,546,2023-11-30 09:00:00,C,1067
369,548,2025-10-08 14:42:00,A,707
370,550,2024-09-18 17:21:00,A,1035
371,551,2023-06-11 17:42:00,C,856
372,552,2024-06-05 14:37:00,A,28
373,554,2024-10-12 13:02:00,A,501
374,555,2025-08-19 10:26:00,C,164
375,558,2024-12-06 12:32:00,A,496
376,561,2026-06-30 09:25:00,A,697
377,562,2026-06-30 14:49:00,C,493
378,564,2026-06-30 15:51:00,A,1054
379,565,2025-02-16 13:13:00,C,185
380,566,2023-09-19 12:59:00,A,886
381,567,2025-03-05 14:11:00,A,582
382,568,2026-06-30 17:34:00,A,1010
383,569,2026-06-30 12:25:00,C,1177
384,570,2026-06-30 17:32:00,A,835
385,571,2024-11-29 14:50:00,A,816
386,572,2024-02-19 10:07:00,A,415
387,574,2023-05-26 15:01:00,A,310
388,575,2025-12-19 11:34:00,A,608
389,577,2023-10-20 17:11:00,A,249
390,579,2023-07-28 14:44:00,A,647
391,580,2025-07-03 14:04:00,A,1141
392,581,2023-10-02 13:49:00,A,409
393,583,2025-08-19 11:11:00,B,302
394,586,2024-04-27 14:14:00,A,697
395,587,2025-03-19 11:50:00,C,711
396,589,2024-11-15 13:43:00,A,475
397,590,2025-04-05 10:20:00,A,741
398,591,2024-08-11 09:53:00,A,1071
399,592,2026-06-22 10:23:00,A,1106
400,595,2023-09-11 16:55:00,A,526
401,596,2026-06-30 17:12:00,A,737
402,599,2026-03-03 10:25:00,A,243
403,600,2024-11-27 17:45:00,A,108
404,602,2024-12-02 11:39:00,A,192
405,603,2025-09-04 11:22:00,A,270
406,604,2024-08-19 11:16:00,A,828
407,605,2023-05-16 17:07:00,A,988
408,606,2023-07-15 16:55:00,A,654
409,608,2026-06-30 13:37:00,C,76
410,610,2024-09-19 17:31:00,C,324
411,612,2026-06-30 14:36:00,B,616
412,613,2024-01-15 13:36:00,A,1161
413,614,2026-01-20 17:22:00,B,739
414,616,2025-06-09 16:24:00,A,839
415,617,2023-11-10 10:24:00,A,570
416,618,2024-07-17 09:33:00,A,224
417,621,2026-06-30 11:53:00,A,243
418,625,2024-12-17 10:27:00,A,423
419,628,2026-06-30 09:12:00,C,718
420,629,2023-11-19 12:17:00,A,756
421,630,2025-10-25 11:19:00,C,1049
422,633,2023-08-23 09:15:00,C,750
423,635,2024-07-24 14:48:00,C,1166
424,636,2024-07-16 10:19:00,A,745
425,637,2025-04-15 13:45:00,A,688
426,639,2026-06-30 14:22:00,A,849
427,640,2026-05-24 12:39:00,A,936
428,642,2025-08-28 09:43:00,B,953
429,643,2025-07-16 14:25:00,C,521
430,646,2023-08-25 17:10:00,A,135
431,648,2023-12-28 15:36:00,A,654
432,649,2025-06-19 17:39:00,A,535
433,651,2023-07-28 17:50:00,A,566
434,653,2023-03-26 12:03:00,B,436
435,655,2026-01-12 14:25:00,A,282
436,656,2025-03-25 09:54:00,B,1197
437,657,2024-07-15 14:41:00,A,1172
438,658,2023-12-17 14:20:00,C,550
439,659,2023-06-09 10:16:00,C,507
440,660,2026-06-30 09:47:00,B,337
441,661,2024-03-15 14:15:00,A,978
442,663,2026-06-30 12:07:00,A,1002
443,664,2025-06-03 14:08:00,C,937
444,666,2023-09-25 14:47:00,B,338
445,667,2025-11-21 13:55:00,C,559
446,668,2024-09-11 09:35:00,C,338
447,669,2024-06-17 14:09:00,A,15
448,671,2023-10-27 09:53:00,A,402
449,672,2025-11-02 11:20:00,A,1067
450,673,2025-12-11 10:09:00,C,437
451,674,2023-05-10 13:07:00,A,1192
452,676,2024-08-03 09:25:00,A,1062
453,677,2023-09-13 14:01:00,A,423
454,678,2026-06-30 13:14:00,A,40
455,679,2024-03-06 13:05:00,A,965
456,683,2025-11-08 09:44:00,C,602
457,684,2025-09-05 16:33:00,A,838
458,685,2026-02-13 17:59:00,A,308
459,686,2025-07-17 15:42:00,A,423
460,687,2026-06-30 10:26:00,B,102
461,688,2025-05-09 17:03:00,A,958
462,689,2026-03-10 11:29:00,A,450
463,691,2026-01-24 17:03:00,A,935
464,692,2025-08-14 12:58:00,A,640
465,693,2023-11-03 17:03:00,B,219
466,694,2026-06-30 17:20:00,C,935
467,697,2026-05-01 14:24:00,C,561
468,699,2026-06-30 12:59:00,A,411
469,701,2026-06-30 14:08:00,A,554
470,702,2023-08-14 12:52:00,A,33
471,704,2026-02-01 17:44:00,C,314
472,707,2025-11-08 09:13:00,A,965
473,709,2023-02-18 13:46:00,A,290
474,711,2025-11-11 10:13:00,A,773
475,713,2024-07-11 14:19:00,A,353
476,716,2024-07-13 15:10:00,C,93
477,718,2023-06-22 15:39:00,A,681
478,719,2025-07-24 17:23:00,C,1036
479,720,2026-05-01 13:52:00,A,567
480,722,2023-12-21 17:36:00,C,317
481,723,2024-04-06 13:23:00,C,642
482,725,2026-06-30 13:49:00,B,57
483,726,2023-06-27 15:21:00,A,66
484,727,2023-11-10 15:06:00,A,545
485,731,2026-02-20 14:51:00,A,230
486,736,2026-06-30 14:12:00,C,242
487,738,2025-05-14 11:50:00,B,558
488,739,2024-05-15 10:46:00,C,197
489,742,2026-06-30 15:58:00,A,1164
490,743,2026-06-30 13:09:00,A,15
491,747,2024-07-14 13:41:00,A,46
492,749,2023-09-26 13:42:00,B,877
493,751,2024-09-17 12:32:00,B,684
494,753,2024-07-03 16:45:00,A,639
495,754,2023-10-16 12:39:00,A,359
496,755,2026-06-30 11:35:00,A,513
497,756,2024-08-17 13:55:00,A,193
498,762,2024-02-26 10:05:00,A,771
499,767,2024-07-15 14:37:00,C,711
500,768,2023-04-16 14:17:00,A,1119
501,770,2026-06-30 14:11:00,A,497
502,771,2025-05-17 13:41:00,A,403
503,772,2025-01-06 15:35:00,A,940
504,773,2025-06-29 16:18:00,A,302
505,775,2026-06-30 11:12:00,B,17
506,777,2024-07-12 15:20:00,A,161
507,778,2024-08-04 11:00:00,A,886
508,780,2023-07-02 16:17:00,A,173
509,781,2024-05-02 10:03:00,A,833
510,784,2025-03-10 12:03:00,A,452
511,785,2026-06-30 17:05:00,A,1194
512,787,2023-03-18 10:21:00,A,246
513,789,2025-06-02 17:31:00,A,736
514,790,2023-10-18 11:59:00,A,141
515,792,2026-06-30 13:13:00,C,935
516,794,2025-10-25 14:01:00,C,993
517,795,2024-12-10 11:04:00,A,1177
518,796,2026-06-30 14:07:00,A,942
519,799,2025-01-22 10:36:00,A,668
520,800,2024-05-12 16:06:00,A,22
521,802,2024-09-06 13:53:00,A,654
522,807,2025-09-24 14:55:00,C,961
