CSID,CaseMasterID,csdate,cstype,PolicePersonID
523,809,2023-10-02 11:25:00,A,492
524,810,2025-04-09 11:37:00,A,1106
525,814,2023-07-06 14:52:00,A,849
526,816,2024-09-08 15:53:00,A,177
527,822,2023-05-05 10:13:00,C,1135
528,825,2026-04-15 13:09:00,A,1146
529,826,2025-10-13 10:00:00,C,324
530,827,2023-07-22 12:54:00,C,389
531,828,2023-07-10 11:22:00,A,582
532,829,2023-11-09 16:45:00,A,829
533,831,2024-10-09 11:37:00,C,1167
534,832,2023-05-14 17:19:00,A,820
535,833,2026-06-30 09:57:00,A,828
536,834,2026-06-30 13:57:00,A,848
537,835,2025-02-05 12:07:00,A,473
538,837,2026-05-30 17:06:00,C,105
539,840,2026-04-30 09:47:00,C,820
540,842,2023-11-12 16:28:00,A,206
541,845,2024-01-01 13:22:00,A,63
542,846,2026-06-30 15:04:00,A,1129
543,848,2025-05-17 14:39:00,C,1197
544,849,2025-12-22 09:51:00,A,965
545,850,2024-09-13 17:12:00,A,440
546,851,2026-02-02 16:40:00,A,197
547,852,2025-10-03 15:30:00,A,363
548,855,2024-11-10 09:36:00,A,805
549,856,2026-06-30 09:59:00,A,728
550,857,2023-08-27 10:08:00,A,260
551,858,2023-08-02 16:18:00,B,991
552,862,2024-04-21 17:10:00,C,971
553,863,2023-03-12 09:34:00,C,497
554,864,2024-09-07 11:18:00,A,722
555,866,2024-01-04 15:40:00,A,991
556,867,2023-07-22 11:13:00,B,417
557,868,2026-06-30 09:13:00,C,559
558,869,2024-09-18 15:04:00,A,1169
559,870,2024-10-16 17:43:00,B,652
560,876,2026-05-05 15:53:00,A,697
561,877,2025-07-16 10:25:00,A,66
562,880,2026-06-30 09:54:00,B,310
563,881,2023-05-12 12:51:00,C,820
564,882,2026-05-25 14:10:00,B,442
565,888,2026-06-30 14:08:00,A,588
566,889,2024-01-24 11:45:00,A,1129
567,890,2023-02-23 10:48:00,B,324
568,891,2023-05-30 15:23:00,A,205
569,892,2026-06-30 09:11:00,A,1106
570,894,2026-03-14 16:28:00,A,469
571,897,2026-06-30 10:21:00,C,1192
572,898,2023-12-10 12:35:00,A,890
573,899,2026-04-03 11:45:00,A,248
574,900,2026-06-30 11:50:00,A,1076
575,901,2025-02-11 14:45:00,A,598
576,905,2025-03-12 17:44:00,A,866
577,906,2024-08-29 14:04:00,C,936
578,907,2026-06-30 16:20:00,A,707
579,908,2025-01-20 16:37:00,A,461
580,910,2026-06-30 10:53:00,A,786
581,911,2024-05-20 15:39:00,C,155
582,913,2025-08-02 15:49:00,A,419
583,914,2023-08-13 10:26:00,A,393
584,916,2025-07-19 16:54:00,A,527
585,917,2026-06-30 14:37:00,C,275
586,919,2024-08-20 15:07:00,A,1054
587,922,2025-08-28 10:38:00,A,522
588,924,2023-03-26 11:43:00,A,155
589,925,2026-06-30 12:39:00,A,722
590,927,2025-05-06 09:01:00,A,396
591,929,2026-06-30 09:35:00,A,1106
592,931,2023-11-01 12:30:00,A,141
593,932,2026-01-06 12:35:00,C,640
594,933,2025-10-11 12:23:00,C,337
595,935,2024-12-17 14:43:00,A,167
596,936,2023-04-20 17:54:00,A,837
597,938,2024-09-23 11:23:00,A,893
598,940,2023-05-13 10:57:00,C,50
599,941,2025-03-21 15:32:00,A,452
600,942,2024-08-27 11:40:00,A,878
601,943,2026-06-30 16:13:00,A,158
602,944,2025-10-11 15:53:00,A,707
603,948,2024-02-26 13:49:00,C,536
604,949,2026-06-30 10:44:00,A,895
605,950,2025-06-19 11:56:00,B,1185
606,951,2023-09-30 17:10:00,A,758
607,953,2023-12-30 14:19:00,A,1135
608,955,2026-06-30 17:01:00,A,5
609,956,2024-12-15 10:18:00,B,963
610,957,2025-11-04 17:55:00,A,514
611,958,2024-05-18 11:44:00,C,1132
612,959,2023-11-13 16:23:00,A,488
613,961,2025-12-29 15:05:00,A,4
614,962,2026-03-16 16:32:00,A,929
615,963,2026-03-01 15:18:00,A,126
616,969,2026-02-04 16:46:00,A,262
617,970,2023-08-18 09:41:00,A,513
618,971,2023-04-05 17:25:00,A,833
619,972,2025-01-21 14:15:00,A,4
620,973,2023-06-26 09:27:00,A,964
621,974,2026-06-30 12:04:00,A,398
622,975,2026-06-30 13:24:00,C,286
623,977,2026-05-16 13:31:00,A,694
624,978,2024-03-25 11:50:00,A,957
625,979,2025-01-02 12:18:00,A,465
626,981,2025-10-29 10:32:00,B,1010
627,982,2023-03-09 11:53:00,B,907
628,983,2026-06-30 14:52:00,A,711
629,986,2024-07-12 12:12:00,A,122
630,987,2026-06-30 10:04:00,A,8
631,988,2024-09-05 10:45:00,C,468
632,990,2024-11-10 16:58:00,A,830
633,991,2024-01-02 13:19:00,C,67
634,992,2024-11-08 12:22:00,C,1141
635,995,2025-03-05 17:44:00,A,712
636,997,2023-08-27 12:01:00,B,1200
637,998,2026-06-30 16:49:00,A,487
638,1000,2026-06-30 16:50:00,A,309
639,1001,2024-08-31 17:18:00,A,475
640,1002,2026-06-30 09:28:00,B,833
641,1003,2026-06-30 13:23:00,C,814
642,1004,2024-05-24 11:48:00,A,28
643,1005,2023-08-22 09:10:00,A,148
644,1007,2025-09-05 15:26:00,B,855
645,1008,2026-06-30 17:26:00,A,866
646,1009,2024-05-20 10:37:00,A,835
647,1010,2024-04-29 14:36:00,A,929
648,1011,2023-08-05 14:38:00,B,1151
649,1013,2026-06-16 09:37:00,A,309
650,1016,2026-06-30 09:00:00,C,873
651,1017,2026-06-30 11:00:00,A,353
652,1022,2026-05-30 09:03:00,A,33
653,1023,2026-06-30 11:47:00,A,753
654,1024,2026-06-30 11:09:00,A,297
655,1025,2025-07-22 11:02:00,A,603
656,1027,2024-12-27 17:30:00,A,1091
657,1028,2026-03-30 13:46:00,A,897
658,1029,2023-05-25 16:06:00,A,800
659,1031,2023-05-25 11:00:00,C,739
660,1032,2024-11-26 14:29:00,A,308
661,1033,2023-04-13 10:17:00,A,375
662,1035,2023-06-17 12:05:00,A,678
663,1036,2023-08-23 15:28:00,C,203
664,1037,2023-10-28 17:40:00,A,1133
665,1040,2024-07-29 13:28:00,C,395
666,1041,2023-03-19 10:31:00,A,634
667,1043,2025-04-08 17:41:00,B,937
668,1046,2026-06-30 16:17:00,A,756
669,1048,2024-11-28 16:37:00,A,696
670,1049,2024-07-02 14:43:00,B,164
671,1053,2023-08-03 14:15:00,B,959
672,1055,2023-07-23 12:32:00,A,838
673,1056,2023-08-07 14:16:00,A,219
674,1057,2023-05-06 12:01:00,A,1132
675,1065,2024-07-24 13:11:00,A,70
676,1066,2026-01-31 11:37:00,A,1200
677,1067,2025-06-14 14:25:00,A,143
678,1068,2023-05-11 10:09:00,A,558
679,1069,2026-06-30 10:19:00,A,95
680,1071,2026-06-30 12:28:00,A,22
681,1074,2026-06-30 13:12:00,A,626
682,1078,2026-06-30 10:58:00,B,425
683,1081,2026-01-29 11:16:00,A,93
684,1082,2026-03-16 13:00:00,A,835
685,1084,2025-05-01 12:31:00,A,40
686,1086,2024-06-22 14:04:00,C,953
687,1087,2025-01-12 11:36:00,A,391
688,1088,2023-10-11 09:01:00,B,36
689,1092,2024-12-07 09:46:00,A,81
690,1093,2025-10-11 16:02:00,A,774
691,1094,2026-06-30 15:25:00,A,930
692,1095,2024-06-30 09:48:00,C,607
693,1098,2026-01-08 17:02:00,C,164
694,1100,2023-09-29 16:55:00,A,501
695,1101,2026-06-30 14:09:00,A,143
696,1105,2025-09-13 10:10:00,A,723
697,1106,2026-06-30 14:37:00,A,755
698,1108,2024-10-02 11:42:00,A,1141
699,1109,2025-06-25 14:41:00,A,74
700,1111,2024-11-24 17:48:00,A,339
701,1114,2024-09-12 15:48:00,C,278
702,1115,2026-04-05 10:07:00,C,319
703,1116,2026-06-30 10:10:00,A,405
704,1119,2024-01-11 17:03:00,A,212
705,1121,2023-06-08 11:54:00,A,501
706,1122,2023-12-29 11:08:00,A,15
707,1123,2025-11-12 11:47:00,A,372
708,1125,2026-06-26 11:28:00,A,1045
709,1128,2023-09-06 13:59:00,A,239
710,1130,2023-05-15 11:45:00,A,9
711,1131,2026-06-30 13:13:00,A,755
712,1132,2026-06-30 16:10:00,B,666
713,1133,2024-11-01 10:28:00,C,712
714,1134,2026-06-10 12:59:00,A,1045
715,1135,2024-03-01 13:58:00,A,981
716,1137,2026-06-30 11:23:00,A,465
717,1138,2024-03-10 16:46:00,A,117
718,1139,2023-08-18 11:44:00,A,496
719,1140,2025-08-14 15:31:00,A,750
720,1141,2024-06-19 17:52:00,A,35
721,1145,2023-10-29 10:52:00,A,63
722,1147,2026-06-02 12:01:00,A,1176
723,1148,2024-01-27 11:41:00,A,691
724,1149,2023-11-08 16:59:00,A,112
725,1150,2024-08-01 10:02:00,A,567
726,1152,2025-06-27 17:33:00,A,472
727,1153,2026-06-30 13:11:00,A,457
728,1154,2023-12-31 17:21:00,B,290
729,1155,2026-06-30 14:43:00,C,5
730,1156,2026-06-30 11:00:00,A,829
731,1157,2025-07-04 09:40:00,A,666
732,1158,2026-06-30 13:09:00,A,70
733,1159,2025-08-23 14:58:00,A,115
734,1160,2024-01-25 12:52:00,A,535
735,1163,2023-07-29 10:24:00,C,192
736,1166,2026-05-28 17:58:00,A,978
737,1167,2026-06-30 13:09:00,A,252
738,1168,2024-02-12 11:33:00,A,363
739,1170,2025-08-08 12:00:00,A,1121
740,1172,2026-03-30 14:57:00,C,964
741,1173,2023-06-07 16:10:00,A,370
742,1174,2026-03-13 15:50:00,A,6
743,1175,2024-12-22 17:06:00,A,846
744,1179,2025-10-06 11:15:00,A,864
745,1180,2025-10-06 13:22:00,C,744
746,1181,2026-05-21 13:56:00,A,1162
747,1182,2023-10-04 15:32:00,A,602
748,1184,2024-10-24 15:46:00,A,1166
749,1186,2023-05-10 11:45:00,B,748
750,1188,2026-06-30 14:28:00,A,149
751,1189,2025-12-09 14:51:00,B,996
752,1193,2024-05-07 12:11:00,C,930
753,1194,2025-12-24 13:08:00,A,521
754,1196,2023-09-11 14:29:00,A,694
755,1200,2026-06-30 14:34:00,A,986
756,1201,2025-05-29 10:11:00,A,718
757,1202,2025-06-27 16:40:00,A,828
758,1203,2024-07-03 12:27:00,A,691
759,1205,2025-12-12 09:20:00,A,955
760,1207,2025-09-13 13:46:00,A,333
761,1209,2026-06-30 14:38:00,B,1049
762,1210,2023-11-16 17:18:00,A,428
763,1211,2026-06-30 10:09:00,A,223
764,1212,2023-07-31 14:01:00,A,828
765,1214,2025-08-04 16:22:00,A,1010
766,1215,2024-09-15 09:29:00,B,343
767,1216,2023-10-13 14:53:00,A,461
768,1221,2026-06-30 16:51:00,A,272
769,1222,2025-05-22 16:39:00,A,673
770,1225,2026-06-30 17:44:00,B,466
771,1228,2024-09-27 09:02:00,A,978
772,1229,2024-03-25 13:01:00,A,640
773,1230,2023-10-10 12:59:00,A,518
774,1231,2026-06-28 10:16:00,C,961
775,1233,2025-11-21 14:21:00,A,223
776,1234,2023-05-22 14:04:00,A,932
777,1235,2024-11-01 16:27:00,A,503
778,1236,2024-02-07 14:46:00,C,978
779,1239,2023-10-21 09:25:00,B,566
780,1240,2025-01-04 15:13:00,A,215
781,1241,2024-09-30 09:26:00,C,118
782,1242,2023-03-12 17:32:00,A,1135
783,1245,2024-05-18 16:22:00,B,955
784,1246,2024-05-08 17:30:00,A,401
785,1247,2024-11-29 16:59:00,A,374
786,1249,2026-06-30 15:02:00,A,856
787,1250,2025-09-08 13:00:00,A,872
788,1252,2024-06-14 11:04:00,A,135
789,1253,2026-06-30 16:01:00,C,807
790,1254,2024-01-21 13:30:00,C,308
791,1255,2026-06-30 09:40:00,A,763
792,1256,2026-03-02 09:47:00,B,942
793,1257,2023-05-04 16:11:00,A,673
794,1259,2026-06-30 10:54:00,A,871
795,1261,2023-07-24 09:28:00,A,387
796,1266,2024-06-27 10:56:00,C,403
797,1268,2025-06-27 16:06:00,A,382
798,1270,2024-08-03 12:39:00,B,485
799,1271,2025-09-14 17:38:00,A,15
800,1272,2025-09-08 15:06:00,A,387
801,1277,2023-03-08 10:21:00,A,433
802,1279,2023-03-08 13:44:00,A,159
803,1280,2023-09-25 16:02:00,A,326
804,1282,2024-07-09 14:04:00,C,1100
805,1283,2023-06-24 17:27:00,A,399
806,1285,2023-07-22 17:00:00,A,62
807,1286,2024-12-02 14:02:00,A,835
808,1288,2026-06-30 15:54:00,A,337
809,1291,2026-06-30 13:53:00,A,977
810,1292,2024-09-02 10:41:00,A,259
811,1294,2025-05-28 15:40:00,B,583
812,1295,2026-05-18 10:08:00,A,877
813,1296,2023-07-12 14:37:00,B,963
814,1298,2025-01-21 12:46:00,A,391
815,1299,2026-06-30 14:31:00,A,382
816,1302,2023-07-12 09:29:00,C,94
817,1303,2025-10-30 17:08:00,A,252
818,1305,2023-09-21 17:22:00,A,756
819,1307,2025-07-13 09:22:00,A,942
820,1308,2024-06-22 09:21:00,A,978
821,1310,2025-12-24 10:06:00,B,608
822,1313,2024-04-30 12:27:00,A,134
823,1314,2023-07-17 14:04:00,A,1132
824,1315,2025-02-28 14:33:00,A,163
825,1316,2025-06-05 13:56:00,A,971
826,1318,2024-10-13 16:29:00,C,317
827,1320,2026-06-30 15:21:00,A,70
828,1321,2024-11-29 15:22:00,A,970
829,1323,2026-06-30 11:00:00,A,1159
830,1324,2024-11-15 15:28:00,A,363
831,1326,2025-01-08 17:14:00,A,1113
832,1327,2023-01-28 14:07:00,A,457
833,1330,2025-09-24 15:59:00,A,133
834,1331,2024-07-05 09:32:00,A,650
835,1333,2026-06-30 12:02:00,A,396
836,1337,2023-09-02 09:52:00,A,837
837,1338,2024-06-03 12:01:00,A,962
838,1339,2024-08-23 12:51:00,A,1049
839,1340,2025-09-01 11:45:00,C,1148
840,1341,2026-04-06 13:02:00,A,867
841,1342,2026-06-30 11:21:00,A,452
842,1345,2023-06-28 14:13:00,A,310
843,1346,2026-06-30 16:55:00,A,504
844,1348,2026-06-30 17:35:00,B,734
845,1350,2023-07-04 16:12:00,C,42
846,1354,2024-10-27 09:53:00,A,800
847,1355,2025-09-08 11:41:00,B,63
848,1357,2025-07-09 17:16:00,A,143
849,1360,2025-09-27 17:36:00,A,768
850,1362,2024-10-03 14:28:00,A,607
851,1363,2025-10-20 13:38:00,A,1113
852,1364,2025-11-02 14:30:00,C,1093
853,1365,2024-02-26 10:29:00,A,370
854,1366,2026-06-30 14:41:00,C,800
855,1367,2026-06-30 16:15:00,A,527
856,1370,2025-11-15 09:16:00,C,684
857,1371,2026-06-30 16:06:00,A,518
858,1372,2026-06-30 16:36:00,A,877
859,1374,2024-06-24 12:46:00,A,396
860,1375,2025-07-23 09:32:00,A,967
861,1376,2026-06-30 12:48:00,B,25
862,1377,2026-06-30 15:55:00,A,820
863,1378,2024-11-15 13:05:00,C,973
864,1380,2025-08-16 09:22:00,B,55
865,1381,2025-10-04 09:22:00,A,1166
866,1382,2026-06-30 17:02:00,C,878
867,1383,2024-07-25 16:16:00,A,801
868,1384,2023-08-10 16:25:00,A,833
869,1385,2024-05-08 11:57:00,A,137
870,1386,2023-06-26 09:41:00,A,678
871,1393,2024-01-02 14:52:00,B,511
872,1394,2023-08-11 16:12:00,C,475
873,1395,2023-03-02 13:45:00,A,22
874,1397,2023-12-14 11:20:00,A,958
875,1402,2024-12-16 14:39:00,B,405
876,1404,2025-07-06 13:28:00,A,105
877,1405,2026-06-30 11:43:00,B,552
878,1408,2025-08-20 16:36:00,A,755
879,1409,2026-02-15 15:18:00,B,29
880,1416,2023-07-02 09:00:00,A,337
881,1419,2024-07-08 16:22:00,B,1031
882,1422,2026-06-30 09:40:00,A,469
883,1423,2026-06-30 10:29:00,C,197
884,1424,2025-07-08 11:39:00,A,1119
885,1426,2026-06-30 17:49:00,A,1155
886,1427,2026-06-30 09:08:00,A,7
887,1428,2025-03-07 14:51:00,A,909
888,1429,2024-07-26 13:15:00,A,946
889,1430,2024-11-07 13:40:00,C,603
890,1433,2026-06-30 13:16:00,C,1076
891,1434,2025-07-19 09:50:00,C,45
892,1435,2026-04-22 10:38:00,A,177
893,1438,2026-02-22 10:02:00,A,403
894,1439,2026-06-30 17:57:00,C,964
895,1440,2024-07-18 12:11:00,A,934
896,1441,2026-06-30 11:10:00,A,595
897,1442,2026-02-28 09:44:00,C,965
898,1443,2024-10-17 09:50:00,A,278
899,1444,2026-06-30 10:55:00,B,510
900,1445,2024-10-23 16:40:00,A,260
901,1447,2026-06-30 09:37:00,A,1008
902,1449,2026-06-30 16:13:00,A,723
903,1450,2024-06-02 09:13:00,A,969
904,1453,2026-03-07 15:35:00,B,141
905,1454,2024-06-16 10:07:00,A,582
906,1456,2023-10-06 09:43:00,A,562
907,1457,2023-09-17 14:04:00,A,750
908,1458,2026-06-30 09:32:00,A,789
909,1459,2023-08-08 17:19:00,A,320
910,1460,2025-01-07 13:01:00,A,118
911,1463,2025-05-17 13:57:00,A,172
912,1465,2026-06-30 12:58:00,A,905
913,1466,2025-01-16 16:27:00,C,975
914,1467,2026-06-30 12:15:00,A,1015
915,1468,2026-06-30 13:22:00,C,286
916,1469,2024-11-08 10:35:00,B,669
917,1470,2023-07-25 14:56:00,B,105
918,1471,2024-03-07 17:07:00,C,1062
919,1479,2025-12-19 15:31:00,A,608
920,1480,2026-06-30 10:15:00,A,1175
921,1482,2026-01-15 12:13:00,C,849
922,1483,2023-08-25 16:20:00,A,1049
923,1486,2025-04-13 15:28:00,A,1039
924,1487,2024-11-14 13:05:00,A,167
925,1488,2025-07-10 15:55:00,A,286
926,1489,2024-02-03 17:51:00,C,814
927,1491,2025-01-05 15:05:00,A,486
928,1493,2026-06-30 09:47:00,A,153
929,1495,2024-08-24 13:11:00,A,396
930,1496,2023-09-07 10:29:00,A,681
931,1498,2026-06-30 17:53:00,C,583
932,1499,2026-03-23 11:10:00,C,1161
933,1500,2024-06-11 09:02:00,A,804
934,1501,2026-04-22 11:31:00,A,668
935,1502,2025-09-23 15:20:00,A,562
936,1504,2023-06-19 11:37:00,A,1008
937,1505,2026-06-30 09:42:00,A,1002
938,1506,2026-06-30 16:25:00,A,243
939,1507,2026-06-07 15:29:00,B,93
940,1508,2026-02-03 10:48:00,A,1094
941,1513,2024-09-25 11:39:00,A,15
942,1514,2026-06-30 17:42:00,A,668
943,1515,2026-05-28 13:55:00,A,108
944,1516,2026-06-30 15:12:00,A,1170
945,1517,2025-04-12 10:06:00,C,668
946,1519,2025-08-25 09:41:00,B,193
947,1522,2024-03-07 09:33:00,A,112
948,1524,2024-08-15 16:40:00,A,1146
949,1525,2024-03-01 17:43:00,A,127
950,1527,2023-09-15 14:50:00,A,363
951,1528,2026-06-30 12:45:00,A,1185
952,1530,2024-10-27 13:56:00,A,269
953,1532,2024-09-21 10:12:00,A,936
954,1533,2024-04-02 09:23:00,A,67
955,1534,2024-06-09 12:48:00,A,1166
956,1535,2024-06-25 15:46:00,C,425
957,1537,2024-11-11 09:35:00,A,1008
958,1541,2025-10-03 13:39:00,A,562
959,1543,2026-06-30 15:24:00,A,153
960,1544,2023-08-27 14:21:00,C,48
961,1547,2023-03-13 14:38:00,A,868
962,1548,2024-01-25 11:31:00,C,786
963,1550,2024-05-21 17:48:00,A,800
964,1552,2025-01-27 09:15:00,A,863
965,1555,2024-07-10 11:42:00,C,58
966,1556,2023-05-08 13:01:00,C,1082
967,1559,2023-08-25 17:15:00,C,218
968,1560,2024-06-18 16:03:00,C,531
969,1561,2023-10-29 11:53:00,A,991
970,1562,2025-10-12 13:04:00,B,741
971,1565,2026-06-30 17:31:00,A,816
972,1568,2025-10-13 13:16:00,C,683
973,1569,2026-06-30 12:08:00,A,1094
974,1572,2023-12-21 13:17:00,C,1126
975,1573,2026-06-30 13:53:00,B,683
976,1574,2025-10-19 16:17:00,A,232
977,1575,2024-12-04 17:26:00,B,57
978,1577,2024-12-25 11:41:00,A,465
979,1578,2025-01-02 11:15:00,A,753
980,1579,2025-07-21 12:03:00,C,475
981,1582,2026-06-26 16:31:00,A,349
982,1583,2023-08-09 13:48:00,A,1002
983,1585,2025-08-29 13:12:00,A,739
984,1587,2026-06-30 12:19:00,A,635
985,1590,2026-06-28 15:18:00,C,1059
986,1592,2025-11-03 11:28:00,C,248
987,1593,2024-12-05 16:08:00,A,448
988,1594,2025-07-26 12:27:00,A,961
989,1595,2024-06-10 17:58:00,A,1074
990,1596,2026-06-30 17:07:00,A,1077
991,1597,2026-06-29 17:26:00,A,503
992,1598,2023-09-28 13:02:00,A,1154
993,1599,2024-12-06 12:54:00,B,558
994,1600,2026-06-30 15:52:00,A,917
995,1602,2026-06-30 17:59:00,A,805
996,1603,2025-05-23 09:38:00,B,801
997,1605,2023-04-25 14:51:00,A,41
998,1606,2026-06-30 11:17:00,A,983
999,1608,2026-06-30 13:10:00,B,264
1000,1609,2024-08-28 16:27:00,A,301
1001,1610,2023-07-21 14:01:00,A,126
1002,1613,2023-12-14 14:47:00,C,141
1003,1616,2024-06-26 11:59:00,A,137
1004,1617,2023-07-21 14:40:00,A,529
1005,1618,2023-09-05 17:07:00,C,108
1006,1620,2023-11-14 10:58:00,A,419
1007,1622,2026-05-02 10:37:00,A,1126
1008,1623,2025-08-11 10:41:00,A,932
1009,1626,2026-06-24 12:00:00,A,897
1010,1627,2026-06-30 17:21:00,A,355
1011,1628,2024-08-10 17:27:00,A,626
1012,1629,2024-08-23 12:18:00,C,441
1013,1630,2025-06-24 15:56:00,A,991
1014,1631,2025-12-23 15:59:00,A,958
1015,1632,2023-07-25 13:31:00,A,1114
1016,1635,2026-06-30 09:17:00,C,1110
1017,1636,2025-10-10 11:32:00,B,190
1018,1637,2023-04-18 15:21:00,C,929
1019,1643,2023-10-22 11:13:00,B,246
1020,1645,2025-11-11 11:20:00,C,852
1021,1647,2025-04-04 16:23:00,A,43
1022,1650,2023-03-01 12:21:00,A,963
1023,1651,2023-06-20 09:04:00,C,937
1024,1652,2023-08-17 13:47:00,C,192
1025,1653,2023-09-17 17:18:00,A,652
1026,1654,2026-01-02 16:54:00,A,959
1027,1655,2024-05-11 13:54:00,A,1004
1028,1659,2025-09-23 09:37:00,A,915
1029,1660,2023-11-27 09:36:00,A,431
