CSID,CaseMasterID,csdate,cstype,PolicePersonID
1030,1661,2025-08-24 13:49:00,C,928
1031,1662,2025-04-13 12:30:00,B,229
1032,1663,2025-04-15 15:56:00,A,239
1033,1664,2026-01-11 12:52:00,C,392
1034,1665,2023-06-29 17:30:00,A,163
1035,1671,2026-06-30 17:38:00,A,181
1036,1672,2026-03-16 16:25:00,A,714
1037,1674,2023-06-08 13:18:00,C,1170
1038,1677,2025-08-15 15:06:00,A,893
1039,1678,2026-06-30 09:47:00,A,1067
1040,1680,2024-07-21 16:36:00,B,115
1041,1681,2023-06-13 13:39:00,A,711
1042,1684,2023-10-26 16:05:00,B,848
1043,1685,2025-11-18 16:11:00,C,403
1044,1686,2023-07-25 12:01:00,C,983
1045,1688,2025-09-21 17:41:00,A,293
1046,1689,2025-12-01 10:47:00,A,833
1047,1690,2023-07-20 15:36:00,A,232
1048,1692,2026-06-30 10:46:00,A,567
1049,1694,2025-07-15 14:34:00,B,1093
1050,1695,2025-07-12 16:36:00,A,90
1051,1697,2025-05-23 12:13:00,A,191
1052,1698,2024-04-21 11:26:00,B,194
1053,1701,2023-07-04 15:08:00,A,275
1054,1702,2025-06-08 10:56:00,A,436
1055,1705,2023-10-05 10:44:00,A,773
1056,1708,2026-05-07 15:28:00,A,135
1057,1709,2026-06-30 15:38:00,A,395
1058,1710,2026-06-30 14:49:00,A,492
1059,1712,2023-05-18 14:34:00,A,625
1060,1713,2024-06-27 14:10:00,C,1008
1061,1715,2025-02-22 12:40:00,C,1051
1062,1716,2023-04-17 15:06:00,A,756
1063,1718,2026-06-30 16:36:00,C,472
1064,1719,2026-06-30 17:15:00,C,650
1065,1720,2023-06-21 14:31:00,A,430
1066,1721,2023-08-05 13:57:00,A,1167
1067,1722,2023-09-18 17:49:00,A,702
1068,1723,2025-07-10 12:12:00,A,153
1069,1725,2023-06-07 09:44:00,A,545
1070,1728,2026-06-30 13:38:00,A,1159
1071,1729,2026-06-30 17:37:00,A,758
1072,1730,2026-04-01 12:16:00,B,1088
1073,1731,2026-06-09 10:02:00,C,417
1074,1733,2024-03-17 15:36:00,A,398
1075,1734,2023-08-22 10:00:00,B,697
1076,1735,2023-07-09 15:37:00,C,1192
1077,1737,2025-11-18 16:31:00,B,1015
1078,1738,2024-10-04 12:24:00,A,859
1079,1740,2025-04-12 14:10:00,C,1132
1080,1742,2024-10-08 14:27:00,A,673
1081,1743,2024-10-31 12:51:00,A,391
1082,1745,2026-04-23 14:23:00,A,29
1083,1747,2024-12-01 15:56:00,A,643
1084,1748,2023-07-27 13:51:00,C,70
1085,1749,2023-09-09 17:32:00,A,1133
1086,1751,2024-09-26 12:20:00,A,147
1087,1752,2023-07-13 14:39:00,A,503
1088,1753,2023-09-15 09:18:00,B,399
1089,1755,2024-10-10 13:25:00,C,650
1090,1757,2025-03-10 13:17:00,A,95
1091,1758,2023-09-15 09:38:00,B,387
1092,1763,2023-12-19 13:50:00,C,697
1093,1764,2024-12-01 10:19:00,A,814
1094,1766,2023-11-18 15:37:00,C,857
1095,1767,2025-06-12 16:36:00,A,205
1096,1768,2025-04-14 09:30:00,A,1110
1097,1769,2026-03-10 15:59:00,A,58
1098,1770,2026-06-30 15:52:00,C,253
1099,1773,2025-06-13 16:50:00,A,264
1100,1774,2024-06-12 16:51:00,C,681
1101,1776,2025-09-11 16:19:00,A,118
1102,1777,2024-10-03 11:46:00,A,127
1103,1779,2023-09-02 17:36:00,A,895
1104,1781,2023-11-19 09:10:00,A,236
1105,1782,2026-06-16 11:47:00,C,947
1106,1783,2024-03-24 11:40:00,A,375
1107,1784,2023-05-02 09:49:00,A,964
1108,1785,2026-03-08 10:31:00,A,805
1109,1787,2025-10-23 09:28:00,B,969
1110,1789,2026-06-30 13:44:00,A,337
1111,1790,2023-06-29 15:23:00,A,588
1112,1791,2023-10-01 17:36:00,A,35
1113,1792,2023-09-19 14:51:00,A,103
1114,1793,2023-05-27 15:19:00,A,673
1115,1794,2023-05-01 10:25:00,A,1154
1116,1795,2025-08-20 09:10:00,A,333
1117,1796,2023-12-07 16:11:00,C,43
1118,1797,2026-06-30 10:04:00,A,715
1119,1798,2026-06-30 09:52:00,A,805
1120,1799,2024-05-02 12:22:00,A,608
1121,1800,2024-08-03 12:55:00,A,986
1122,1801,2024-01-29 12:57:00,A,1015
1123,1803,2026-02-26 10:58:00,A,512
1124,1805,2024-10-06 15:26:00,A,1010
1125,1806,2025-02-04 15:31:00,A,794
1126,1808,2026-06-30 16:37:00,B,634
1127,1811,2026-01-05 13:05:00,A,958
1128,1813,2023-04-11 12:20:00,A,896
1129,1814,2024-02-15 12:51:00,C,1133
1130,1816,2023-05-29 14:18:00,C,504
1131,1817,2024-05-07 10:59:00,A,457
1132,1818,2025-01-23 17:02:00,B,567
1133,1820,2025-06-20 14:23:00,C,457
1134,1821,2025-08-26 15:08:00,B,836
1135,1823,2026-04-29 17:13:00,A,167
1136,1824,2025-11-06 11:31:00,C,909
1137,1826,2024-12-18 12:00:00,A,275
1138,1827,2025-04-19 15:08:00,A,147
1139,1829,2024-10-06 15:43:00,A,488
1140,1830,2025-07-08 13:28:00,A,1156
1141,1833,2026-06-30 11:16:00,A,503
1142,1835,2023-09-24 15:36:00,C,7
1143,1836,2025-12-13 09:47:00,A,32
1144,1838,2026-06-23 16:56:00,A,745
1145,1839,2026-06-30 17:55:00,A,1148
1146,1840,2023-09-29 12:35:00,B,246
1147,1842,2024-09-16 09:41:00,A,871
1148,1843,2026-02-28 09:55:00,A,1039
1149,1844,2026-06-30 17:59:00,A,721
1150,1846,2024-04-17 15:31:00,B,768
1151,1847,2025-06-25 14:33:00,A,66
1152,1849,2026-06-30 13:53:00,A,856
1153,1850,2024-08-07 09:32:00,A,488
1154,1851,2026-06-30 16:45:00,C,1142
1155,1852,2025-09-01 10:09:00,B,216
1156,1853,2023-03-03 12:21:00,A,970
1157,1856,2023-08-30 17:15:00,A,893
1158,1857,2025-12-17 10:12:00,A,867
1159,1858,2023-08-01 16:52:00,A,137
1160,1859,2025-06-09 12:45:00,C,588
1161,1861,2024-08-01 16:20:00,A,402
1162,1862,2024-07-09 14:31:00,C,272
1163,1864,2026-06-30 09:03:00,C,541
1164,1865,2026-01-08 15:51:00,A,908
1165,1867,2026-06-30 14:04:00,C,583
1166,1869,2025-09-19 09:30:00,B,1111
1167,1870,2024-07-22 10:18:00,A,466
1168,1871,2026-06-20 11:19:00,C,644
1169,1872,2026-06-30 09:56:00,A,430
1170,1873,2024-03-12 15:50:00,A,1109
1171,1874,2023-09-23 09:39:00,A,1168
1172,1875,2023-09-12 13:23:00,A,487
1173,1876,2023-09-06 13:34:00,A,181
1174,1877,2026-06-30 15:22:00,A,692
1175,1878,2023-06-13 14:11:00,C,1162
1176,1879,2023-09-29 12:09:00,A,931
1177,1881,2024-03-03 14:12:00,B,873
1178,1882,2024-02-06 17:04:00,A,728
1179,1883,2023-07-17 11:07:00,A,650
1180,1884,2026-06-30 09:16:00,B,583
1181,1886,2024-07-02 09:35:00,C,464
1182,1887,2024-08-21 16:33:00,A,847
1183,1888,2024-09-08 10:55:00,A,348
1184,1890,2026-06-12 17:39:00,A,512
1185,1891,2023-08-13 12:28:00,B,648
1186,1892,2026-06-25 11:54:00,A,1093
1187,1895,2023-08-20 14:42:00,A,115
1188,1897,2024-08-16 14:19:00,A,25
1189,1898,2026-06-30 13:34:00,A,610
1190,1900,2025-10-11 11:17:00,A,744
1191,1902,2023-10-24 10:09:00,C,518
1192,1903,2023-03-02 15:54:00,C,595
1193,1904,2025-09-19 16:15:00,A,1045
1194,1909,2026-04-02 12:34:00,A,197
1195,1910,2025-08-08 12:05:00,C,541
1196,1912,2026-06-28 14:08:00,A,650
1197,1914,2023-07-12 09:09:00,B,640
1198,1915,2024-12-04 14:16:00,C,678
1199,1918,2025-08-16 11:19:00,A,687
1200,1920,2024-12-13 09:29:00,B,149
1201,1921,2026-03-08 15:24:00,C,501
1202,1922,2023-09-02 11:15:00,A,551
1203,1923,2024-06-09 11:34:00,A,29
1204,1924,2025-05-15 12:46:00,A,324
1205,1925,2024-05-12 14:33:00,C,973
1206,1926,2023-07-11 13:59:00,A,566
1207,1927,2024-10-03 11:46:00,A,820
1208,1929,2023-07-21 14:10:00,A,688
1209,1930,2025-12-12 17:17:00,A,1170
1210,1931,2024-09-25 16:29:00,A,75
1211,1933,2026-06-30 14:52:00,C,218
1212,1934,2026-05-07 11:25:00,A,928
1213,1935,2023-03-26 11:43:00,C,608
1214,1938,2024-08-31 12:23:00,A,932
1215,1939,2023-11-05 16:06:00,C,545
1216,1941,2026-06-30 16:16:00,A,293
1217,1942,2024-09-04 14:42:00,A,582
1218,1944,2025-08-16 16:49:00,A,504
1219,1945,2025-07-12 11:38:00,A,873
1220,1950,2025-09-01 09:30:00,A,422
1221,1954,2025-07-09 09:34:00,A,374
1222,1955,2025-01-19 10:35:00,C,616
1223,1956,2023-12-20 10:26:00,A,535
1224,1958,2023-12-17 13:43:00,C,425
1225,1959,2026-06-30 12:28:00,A,93
1226,1961,2025-06-16 15:42:00,C,179
1227,1965,2023-09-27 14:54:00,A,1101
1228,1966,2025-11-20 14:41:00,A,301
1229,1968,2023-08-09 16:13:00,A,1176
1230,1972,2024-03-28 09:42:00,A,1063
1231,1974,2026-06-30 15:29:00,B,333
1232,1977,2023-09-29 13:26:00,A,998
1233,1979,2023-10-10 16:03:00,A,848
1234,1981,2023-09-13 15:20:00,A,1079
1235,1982,2024-11-23 11:35:00,A,697
1236,1983,2024-05-02 12:12:00,A,1035
1237,1986,2024-07-27 16:06:00,B,901
1238,1987,2025-10-08 15:07:00,B,639
1239,1988,2025-10-01 14:02:00,C,253
1240,1989,2026-06-30 17:01:00,C,437
1241,1990,2026-06-30 16:55:00,B,32
1242,1991,2026-06-30 14:21:00,A,697
1243,1992,2023-10-15 14:01:00,A,991
1244,1997,2024-09-01 10:40:00,A,1113
1245,1999,2023-10-28 16:50:00,A,960
1246,2000,2025-11-11 14:46:00,A,353
1247,2003,2026-06-30 10:17:00,A,696
1248,2004,2024-06-08 10:10:00,C,1155
1249,2005,2026-06-30 09:55:00,A,582
1250,2006,2024-11-14 15:37:00,A,113
1251,2007,2023-08-29 14:58:00,A,102
1252,2009,2026-06-30 15:31:00,A,901
1253,2011,2025-09-16 12:34:00,A,711
1254,2013,2023-08-30 15:53:00,B,372
1255,2016,2023-08-12 09:12:00,A,58
1256,2019,2024-04-28 17:23:00,A,1008
1257,2020,2024-08-12 09:40:00,A,41
1258,2021,2024-07-13 15:25:00,A,1093
1259,2022,2025-10-16 16:55:00,B,476
1260,2028,2026-06-30 12:52:00,A,494
1261,2029,2024-09-26 12:38:00,C,1095
1262,2030,2024-08-09 17:23:00,A,718
1263,2031,2026-06-30 16:24:00,A,566
1264,2032,2024-08-10 10:09:00,A,965
1265,2035,2025-07-25 14:45:00,A,983
1266,2036,2026-03-02 10:40:00,A,522
1267,2037,2026-06-30 14:13:00,A,714
1268,2038,2026-06-30 14:04:00,A,771
1269,2039,2026-06-30 13:49:00,A,991
1270,2040,2025-07-19 10:33:00,C,103
1271,2041,2026-06-30 16:36:00,B,1177
1272,2044,2023-09-16 10:18:00,A,608
1273,2047,2024-12-08 17:45:00,A,108
1274,2048,2023-05-26 12:24:00,A,6
1275,2050,2026-06-29 11:13:00,A,1009
1276,2052,2024-07-01 09:34:00,C,823
1277,2053,2025-11-12 17:42:00,A,465
1278,2054,2024-10-25 15:52:00,A,711
1279,2055,2026-06-30 17:01:00,A,1079
1280,2058,2023-11-13 11:01:00,A,820
1281,2059,2025-05-03 14:15:00,A,1074
1282,2061,2025-08-21 10:36:00,A,452
1283,2062,2023-12-13 13:39:00,A,947
1284,2068,2025-05-25 11:54:00,C,1156
1285,2069,2026-05-09 15:31:00,A,476
1286,2070,2024-03-26 10:49:00,A,197
1287,2071,2024-10-22 14:17:00,A,223
1288,2072,2024-09-23 13:46:00,A,431
1289,2074,2023-08-01 15:19:00,A,514
1290,2075,2025-07-19 15:09:00,A,161
1291,2076,2024-09-06 15:12:00,A,928
1292,2077,2024-12-09 09:07:00,A,22
1293,2082,2023-02-23 17:17:00,B,626
1294,2083,2026-06-30 12:55:00,A,816
1295,2084,2025-10-08 09:10:00,A,550
1296,2086,2024-11-17 16:07:00,A,550
1297,2087,2026-06-30 17:35:00,A,971
1298,2088,2023-04-18 16:53:00,A,774
1299,2091,2024-02-25 16:06:00,A,899
1300,2092,2024-08-05 14:17:00,A,949
1301,2093,2026-06-30 17:20:00,A,137
1302,2095,2025-06-10 14:33:00,A,993
1303,2099,2024-05-04 17:07:00,B,314
1304,2100,2025-09-05 16:57:00,A,753
1305,2102,2025-10-12 11:27:00,A,949
1306,2106,2026-06-30 17:22:00,A,458
1307,2107,2026-06-30 15:02:00,A,1031
1308,2108,2025-07-16 17:12:00,A,192
1309,2109,2024-02-11 16:42:00,A,595
1310,2110,2024-09-24 12:03:00,A,215
1311,2111,2023-12-09 09:02:00,A,603
1312,2113,2026-06-30 15:43:00,A,733
1313,2114,2026-02-17 12:30:00,A,529
1314,2115,2025-11-21 14:18:00,A,503
1315,2119,2026-05-21 10:15:00,A,457
1316,2121,2023-05-06 10:46:00,A,465
1317,2122,2026-06-30 16:08:00,B,836
1318,2123,2024-04-10 12:48:00,B,986
1319,2124,2024-06-29 10:33:00,A,953
1320,2126,2024-06-29 10:18:00,A,149
1321,2127,2025-05-30 11:26:00,A,282
1322,2128,2025-08-07 12:41:00,A,980
1323,2129,2026-05-25 13:49:00,A,696
1324,2132,2024-07-19 13:36:00,A,115
1325,2135,2026-06-30 12:53:00,A,392
1326,2136,2026-06-30 09:48:00,A,960
1327,2137,2023-09-04 10:49:00,B,673
1328,2139,2024-03-17 14:32:00,A,1121
1329,2143,2025-04-19 13:18:00,A,167
1330,2145,2023-05-22 11:08:00,C,1132
1331,2146,2026-06-30 13:40:00,A,1133
1332,2147,2026-06-30 13:32:00,C,830
1333,2150,2025-03-31 10:26:00,C,422
1334,2151,2025-08-04 17:29:00,A,846
1335,2152,2024-07-29 13:10:00,A,55
1336,2154,2023-09-04 12:43:00,A,711
1337,2155,2025-08-17 16:27:00,A,1067
1338,2156,2026-06-30 12:48:00,A,382
1339,2157,2023-05-01 13:47:00,A,873
1340,2159,2024-03-02 12:52:00,A,1155
1341,2161,2025-06-08 09:27:00,A,838
1342,2164,2023-03-10 12:15:00,A,1059
1343,2167,2025-11-24 12:52:00,B,535
1344,2170,2026-06-30 09:58:00,A,11
1345,2171,2024-05-06 16:16:00,A,739
1346,2173,2023-07-07 17:51:00,A,164
1347,2174,2025-07-02 11:02:00,A,196
1348,2175,2023-10-24 10:21:00,C,712
1349,2176,2024-06-07 10:38:00,A,536
1350,2178,2024-07-16 11:11:00,A,1059
1351,2179,2025-12-12 14:06:00,A,488
1352,2181,2025-05-06 13:09:00,A,155
1353,2182,2025-03-13 12:00:00,A,734
1354,2183,2024-10-14 17:35:00,A,504
1355,2186,2026-06-30 09:51:00,A,229
1356,2189,2024-09-23 12:12:00,B,907
1357,2190,2023-07-27 13:02:00,A,1197
1358,2192,2024-01-02 17:21:00,C,290
1359,2193,2024-10-11 15:23:00,B,1181
1360,2196,2023-03-18 10:28:00,A,725
1361,2197,2026-01-22 14:49:00,A,93
1362,2198,2023-02-26 09:56:00,A,41
1363,2199,2025-12-21 09:31:00,B,934
1364,2200,2026-02-18 16:59:00,A,293
1365,2201,2026-03-26 16:01:00,A,639
1366,2202,2023-07-14 13:26:00,C,917
1367,2203,2024-05-07 15:30:00,A,981
1368,2204,2025-07-02 15:24:00,A,46
1369,2205,2024-07-06 11:37:00,A,890
1370,2206,2025-04-24 12:23:00,A,67
1371,2207,2023-08-11 16:03:00,A,1169
1372,2208,2024-11-20 17:09:00,A,191
1373,2209,2025-08-21 09:21:00,A,347
1374,2211,2025-11-12 10:18:00,A,143
1375,2213,2026-01-29 16:46:00,A,494
1376,2214,2025-10-19 14:16:00,A,391
1377,2215,2026-04-09 13:31:00,A,624
1378,2217,2025-09-22 12:10:00,C,1199
1379,2218,2024-11-21 17:29:00,A,839
1380,2221,2025-07-10 15:28:00,A,1156
1381,2223,2025-07-18 10:33:00,A,905
1382,2225,2024-11-15 10:13:00,B,324
1383,2226,2023-08-28 17:13:00,A,654
1384,2229,2025-08-13 09:04:00,C,422
1385,2230,2024-05-29 10:21:00,A,148
1386,2231,2026-06-30 13:17:00,A,1110
1387,2234,2025-05-10 16:33:00,A,988
1388,2237,2023-09-22 14:50:00,A,81
1389,2238,2025-01-14 10:35:00,A,223
1390,2239,2026-06-30 13:16:00,A,570
1391,2240,2025-07-12 09:27:00,A,492
1392,2241,2024-05-15 12:35:00,A,901
1393,2242,2025-07-05 15:52:00,A,964
1394,2243,2026-06-30 10:31:00,A,1154
1395,2245,2023-07-23 12:14:00,A,647
1396,2248,2024-12-25 09:39:00,A,497
1397,2249,2026-03-31 17:23:00,A,243
1398,2252,2024-05-31 13:25:00,A,127
1399,2253,2025-01-23 17:09:00,A,1151
1400,2255,2025-02-06 13:02:00,A,584
1401,2257,2026-06-30 12:31:00,A,721
1402,2258,2023-10-08 12:39:00,C,49
1403,2259,2024-07-26 14:33:00,A,863
1404,2261,2024-01-23 11:34:00,A,466
1405,2262,2023-09-24 17:21:00,A,905
1406,2265,2025-07-27 12:33:00,C,442
1407,2266,2026-06-25 16:21:00,C,314
1408,2267,2023-09-26 11:07:00,A,774
1409,2268,2023-10-29 12:58:00,A,161
1410,2269,2025-06-24 09:16:00,A,839
1411,2271,2024-10-12 09:36:00,A,678
1412,2273,2024-09-06 09:58:00,A,650
1413,2274,2026-06-30 17:23:00,A,967
1414,2275,2025-11-09 15:40:00,C,648
1415,2276,2026-06-30 13:28:00,A,1164
1416,2277,2024-07-10 09:34:00,A,33
1417,2279,2023-09-02 16:01:00,C,766
1418,2280,2023-05-20 11:46:00,B,4
1419,2281,2024-05-29 10:46:00,A,403
1420,2284,2024-04-17 17:14:00,B,936
1421,2286,2024-12-13 11:48:00,A,820
1422,2287,2025-08-17 17:40:00,A,105
1423,2288,2024-08-31 13:04:00,A,1009
1424,2289,2026-04-14 13:07:00,A,571
1425,2290,2024-07-01 10:37:00,A,12
1426,2291,2024-09-01 14:09:00,A,768
1427,2292,2026-06-30 16:31:00,A,1159
1428,2295,2025-11-26 15:11:00,A,391
1429,2296,2024-09-06 13:42:00,A,1045
1430,2297,2025-06-12 09:48:00,A,48
1431,2299,2024-09-04 17:12:00,A,148
1432,2300,2024-10-18 12:02:00,A,475
1433,2301,2024-05-29 11:54:00,A,688
1434,2303,2025-01-06 11:56:00,A,385
1435,2304,2024-07-21 11:11:00,A,816
1436,2306,2024-12-07 14:31:00,A,417
1437,2309,2026-05-16 14:21:00,A,572
1438,2310,2025-03-08 12:39:00,A,391
1439,2311,2025-09-08 14:32:00,A,465
1440,2313,2025-08-06 11:20:00,A,422
1441,2315,2025-10-02 15:19:00,B,1150
1442,2316,2025-05-23 12:13:00,A,521
1443,2318,2025-07-31 11:17:00,A,1185
1444,2319,2026-06-30 16:09:00,A,351
1445,2323,2023-11-15 13:59:00,B,1082
1446,2328,2024-04-09 14:04:00,A,50
1447,2329,2024-10-15 12:34:00,A,1031
1448,2330,2025-02-08 12:54:00,A,382
1449,2331,2025-11-10 17:25:00,A,94
1450,2332,2025-02-18 10:34:00,A,678
1451,2333,2026-06-30 16:48:00,B,1158
1452,2334,2023-11-20 15:52:00,A,878
1453,2335,2025-07-15 13:17:00,A,615
1454,2337,2023-08-10 09:29:00,A,259
1455,2338,2026-06-30 17:28:00,A,269
1456,2339,2025-09-19 12:01:00,A,771
1457,2341,2024-12-02 12:49:00,A,272
1458,2342,2025-06-28 15:38:00,A,348
1459,2344,2026-03-21 14:28:00,A,512
1460,2345,2023-06-12 16:19:00,A,246
1461,2346,2023-10-04 09:20:00,B,1082
1462,2347,2026-05-13 11:02:00,A,896
1463,2351,2024-11-08 12:56:00,C,537
1464,2352,2024-10-29 14:35:00,A,286
1465,2353,2026-02-23 16:08:00,B,647
1466,2354,2023-09-19 17:18:00,A,973
1467,2355,2025-08-29 17:59:00,A,866
1468,2356,2023-03-31 16:09:00,A,167
1469,2359,2026-04-25 13:38:00,A,820
1470,2361,2024-09-07 11:11:00,A,896
1471,2362,2024-11-04 16:36:00,A,688
1472,2363,2026-05-28 10:02:00,A,57
1473,2364,2025-08-21 10:14:00,A,859
1474,2366,2026-06-30 16:33:00,A,440
1475,2368,2026-06-30 10:02:00,C,1126
1476,2369,2026-06-30 17:18:00,A,436
1477,2370,2025-11-04 11:26:00,A,436
1478,2371,2023-11-20 16:34:00,A,554
1479,2374,2024-05-28 16:19:00,A,310
1480,2375,2023-06-23 15:22:00,A,917
1481,2377,2026-06-30 14:54:00,B,40
1482,2379,2026-06-30 12:17:00,C,835
1483,2381,2025-05-20 12:47:00,A,1042
1484,2382,2023-11-01 11:05:00,B,1129
1485,2383,2026-06-30 13:06:00,A,1170
1486,2384,2026-06-30 14:19:00,B,583
1487,2385,2026-06-30 16:15:00,A,431
1488,2386,2023-12-14 11:02:00,A,736
1489,2388,2023-05-08 17:41:00,A,1003
1490,2391,2024-08-12 10:25:00,A,135
1491,2393,2024-07-23 17:26:00,A,141
1492,2394,2023-12-22 14:15:00,B,81
1493,2395,2024-06-08 13:20:00,A,86
1494,2397,2024-10-16 16:37:00,A,309
1495,2399,2026-01-29 15:30:00,A,755
1496,2400,2026-06-30 14:26:00,A,748
1497,2401,2025-10-01 12:14:00,A,668
1498,2402,2024-03-04 13:07:00,A,691
1499,2403,2026-02-22 09:01:00,A,975
1500,2404,2024-08-15 10:34:00,A,1071
1501,2406,2024-06-03 11:31:00,A,458
1502,2407,2024-07-02 09:32:00,A,678
1503,2409,2025-04-04 11:18:00,A,1002
1504,2410,2025-07-14 17:34:00,A,564
1505,2411,2023-12-10 14:41:00,A,825
1506,2412,2024-05-19 10:01:00,A,25
1507,2414,2024-07-27 11:40:00,A,757
1508,2415,2023-06-05 13:41:00,A,983
1509,2416,2023-08-08 13:03:00,A,857
1510,2417,2024-05-22 15:57:00,B,193
1511,2418,2026-06-30 14:00:00,A,393
1512,2419,2025-12-21 14:35:00,A,55
1513,2420,2025-08-25 16:57:00,A,794
1514,2423,2024-06-25 11:37:00,A,185
1515,2424,2023-04-26 10:29:00,C,355
1516,2425,2023-08-04 16:32:00,A,527
1517,2426,2024-04-28 14:37:00,A,512
1518,2428,2024-10-30 16:20:00,B,490
1519,2431,2025-10-27 17:49:00,C,527
